,gpa,study_hours,promote
0,4.0,10,0
1,3.8,25,1
2,3.93,45,1
3,3.4,10,0
4,3.2,4,0
5,3.52,10,0
6,3.68,24,1
7,3.4,40,1
8,3.7,10,0
9,3.75,10,0
10,3.3,30,1
11,3.425,7,0
12,3.795,15,0
13,3.83,60,1
14,3.3,10,0
15,3.75,10,0
16,3.15,6,0
17,3.7,20,1
18,3.8,8,0
19,3.63,30,1
20,3.9,35,1
21,3.294,12,0
22,3.7,6,0
23,3.4,20,1
24,4.0,10,0
25,3.4,14,0
26,3.7,10,0
27,3.8,10,0
28,3.4,30,1
29,3.4,20,1
30,3.4,7,0
31,3.0,20,0
32,3.6,16,0
33,3.567,14,0
34,3.3,21,1
35,3.4,21,1
36,3.6,11,0
37,3.67,10,0
38,3.82,10,0
39,2.9,15,0
40,3.9,10,0
41,3.4,10,0
42,3.6,20,1
43,3.1,10,0
44,3.4,10,0
45,3.8,12,0
46,3.7,25,1
47,3.7,20,1
48,3.8,25,1
49,3.92,15,0
50,3.8,10,0
51,3.868,40,1
52,3.35,15,0
53,3.85,10,0
54,3.55,10,0
55,3.7,25,1
56,3.65,25,1
57,3.125,36,1
58,4.0,30,1
59,3.25,14,0
60,3.86,2,0
61,3.5,10,0
62,3.45,5,0
63,3.6,4,0
64,3.866,20,1
65,3.82,12,0
66,3.2,15,0
67,3.5,3,0
68,3.8,10,0
69,3.8,15,0
70,3.7,25,1
71,3.75,15,0
72,3.3,10,0
73,3.875,15,0
74,3.7,7,0
75,3.5,14,0
76,3.2,7,0
77,3.566,40,1
78,3.5,6,0
79,4.3,10,0
80,3.6,10,0
81,3.2,20,1
82,3.825,20,1
83,3.85,69,1
84,3.75,8,0
85,4.0,10,0
86,3.4,3,0
87,3.9,8,0
88,3.825,15,0
89,3.7,45,1
90,3.8,10,0
91,2.91,18,0
92,3.559,10,0
93,3.69,10,0
94,3.3,35,1
95,3.75,10,0
96,3.9,8,0
97,3.65,15,0
98,3.5,30,1
99,3.6,35,1
100,3.675,20,1
101,3.9,12,0
102,3.6,35,1
103,3.675,8,0
104,3.7,30,1
105,3.66,10,0
106,3.733,14,0
107,3.7,28,1
108,2.6,7,0
109,4.0,20,1
110,3.2,15,0
111,3.16,24,1
112,3.5,20,1
113,3.65,20,1
114,3.9,20,1
115,3.785,25,1
116,3.1,15,0
117,3.15,16,0
118,3.61,10,0
119,3.3,35,1
120,3.7,15,0
121,3.7,20,1
122,3.75,40,1
123,3.4,4,0
124,3.6,12,0
125,3.5,49,1
126,3.8,20,1
127,3.7,30,1
128,3.84,12,0
129,3.41,8,0
130,3.825,60,1
131,2.95,6,0
132,3.925,20,1
133,3.3,18,1
134,3.3,10,0
135,3.6,40,1
136,4.0,21,1
137,3.3,12,0
138,3.89,12,0
139,3.2,20,1
140,3.97,10,0
141,3.3,10,0
142,3.86,20,1
143,3.76,20,1
144,3.5,10,0
145,3.6,30,1
146,3.55,15,0
147,3.97,20,1
148,3.925,15,0
149,3.68,14,0
150,3.25,5,0
151,3.56,5,0
152,2.85,8,0
153,3.6,8,0
154,3.45,14,0
155,3.5,15,0
156,3.15,20,1
157,3.35,14,0
158,3.5,14,0
159,3.79,25,1
160,3.022,30,1
161,3.46,20,1
162,3.55,30,1
163,3.97,20,1
164,3.925,7,0
165,3.2,8,0
166,3.4,20,1
167,3.9,14,0
168,3.6,20,1
169,3.83,60,1
170,3.8,15,0
171,4.0,20,1
172,3.5,15,0
173,3.3,8,0
174,4.0,15,0
175,3.1,10,0
176,3.5,7,0
177,3.62,20,1
178,3.6,10,0
179,3.8,28,1
180,3.2,12,0
181,3.925,5,0
182,3.84,30,1
183,3.1,5,0
184,4.0,6,0
185,3.35,30,1
186,3.925,15,0
187,3.0,9,0
188,3.6,24,1
189,3.7,12,0
190,3.84,15,0
191,3.8,10,0
192,3.1,15,0
